Date,Temperature,Relative Humdity,Wind Speed
2018-02-23,26.19919967,29.58333333,3.896107658
2018-02-24,26.17753333,36.25,11.08413892
2018-02-25,23.39169954,46.70833333,8.317412217
2018-02-26,23.44086625,34.70833333,14.9660275
2018-02-27,25.24128315,32.54166667,12.29164863
2018-02-28,25.63128292,33.66666667,7.373222146
2018-03-01,26.36419996,32,5.670991521
2018-03-02,26.38044971,29.125,6.630883063
2018-03-03,25.96961667,29.375,6.850808392
2018-03-04,23.47044963,37.79166667,14.30717352
2018-03-05,23.44003242,35.45833333,8.930917704
2018-03-06,23.47294967,26.04166667,13.96833431
2018-03-07,24.26961656,25.33333333,11.71741735
2018-03-08,25.82211638,22.5,5.179421361
2018-03-09,26.03253325,20.04166667,7.401417496
2018-03-10,26.17836658,21.54166667,12.53354438
2018-03-11,26.69253317,21.75,11.567181
2018-03-12,27.4192,21.41666667,11.91875318
2018-03-13,28.79170025,18.16666667,7.931284138
2018-03-14,29.11211671,16.41666667,7.775202878
2018-03-15,27.70544983,18.66666667,8.134821154
2018-03-16,25.61794975,19.66666667,9.512010871
2018-03-17,24.83003373,19,12.45859565
2018-03-18,26.06461642,17.375,10.5404473
2018-03-19,28.13753342,15.16666667,8.737717504
2018-03-20,29.60294988,17.16666667,6.9282053
2018-03-21,27.17170004,26.75,10.71500469
2018-03-22,25.36294958,32.33333333,9.627850833
2018-03-23,25.89044971,29,7.897248258
2018-03-24,27.37795013,26.04166667,10.36874383
2018-03-25,28.16794983,19.625,14.22625938
2018-03-26,29.10919996,15.66666667,15.7017105
2018-03-27,30.22003325,10.66666667,12.22591259
2018-03-28,31.13170017,8.625,7.417396729
2018-03-29,29.84420033,10.79166667,14.28160934
2018-03-30,29.12044992,11.08333333,13.03258197
2018-03-31,29.18961704,17,8.734745913
2018-04-01,30.53253371,22.91666667,9.129537608
2018-04-02,31.29628329,24.66666667,7.827007296
2018-04-03,33.34170054,20.45833333,8.471574038
2018-04-04,33.78378392,19.66666667,8.454716875
2018-04-05,34.43878413,18.08333333,5.929374174
2018-04-06,32.90211692,19.625,5.98911072
2018-04-07,32.38086679,22.33333333,7.524738617
2018-04-08,31.72420013,27.125,7.273921583
2018-04-09,32.90586696,26.375,8.540521463
2018-04-10,33.58461708,22.04166667,10.46212188
2018-04-11,31.02461642,30.08333333,10.25575952
2018-04-12,30.243367,31.04166667,9.016340558
2018-04-13,31.07253338,16.75,11.35135201
2018-04-14,32.79753358,13.29166667,10.45812088
2018-04-15,33.58211704,14.625,7.34707862
2018-04-16,34.25086696,14.75,10.87549717
2018-04-17,32.89253317,17.29166667,9.461559408
2018-04-18,33.02420063,15.70833333,15.78006158
2018-04-19,34.16420017,14.75,10.91441309
2018-04-20,33.42836696,13.95833333,19.51923171
2018-04-21,29.97544992,18.95833333,13.73039994
2018-04-22,29.64170013,13.75,15.96613958
2018-04-23,30.80795017,12.16666667,14.647019
2018-04-24,32.98420042,10.04166667,13.61996951
2018-04-25,35.3550335,7.458333333,11.71907389
2018-04-26,37.43920096,7.583333333,10.84246962
2018-04-27,35.45586704,15.375,12.30789499
2018-04-28,36.14170075,18.25,12.21801646
2018-04-29,35.75503358,19.91666667,10.20414767
2018-04-30,36.040034,21.625,12.32493793
2018-05-01,34.82753392,28.625,14.53403844
2018-05-02,36.28670071,23.70833333,15.92619946
2018-05-03,35.772117,25.45833333,22.73397656
2018-05-04,34.98545013,28.375,18.17085509
2018-05-05,36.34628396,21,9.684709308
2018-05-06,38.03336717,14.5,10.72324687
2018-05-07,36.0775335,13.75,12.0160704
2018-05-08,31.48003354,25,15.37677806
2018-05-09,32.08461675,26.95833333,9.221606242
2018-05-10,35.205034,18.41666667,10.70079805
2018-05-11,38.01711704,14.75,9.339858842
2018-05-12,40.34045071,12,7.36326012
2018-05-13,38.01586713,15,10.27533152
2018-05-14,36.66753379,20.45833333,10.23110094
2018-05-15,37.47836675,17.95833333,10.32178082
2018-05-16,38.3425345,16.45833333,8.401187563
2018-05-17,37.87003408,11.95833333,9.769297096
2018-05-18,38.32878375,12.58333333,8.661517133
2018-05-19,38.06753433,13.45833333,7.254967463
2018-05-20,38.06003421,12.70833333,7.953515504
2018-05-21,37.83753417,9.083333333,12.60543246
2018-05-22,39.04170083,7.916666667,10.70448571
2018-05-23,38.86795096,10.79166667,10.37447498
2018-05-24,37.35086721,14.45833333,13.15396735
2018-05-25,38.23086725,6.291666667,10.45600948
2018-05-26,39.04753371,5.791666667,7.334085163
2018-05-27,39.52336725,5.5,8.163257699
2018-05-28,38.793784,5.75,6.490209842
2018-05-29,39.63628408,7.625,8.299404567
2018-05-30,38.73920046,12.95833333,9.485213971
2018-05-31,40.37253408,16.58333333,6.490625871
2018-06-01,39.89086767,17.5,13.52134971
2018-06-02,38.90628392,21.16666667,12.79154944
2018-06-03,38.83753383,22.79166667,12.76846892
2018-06-04,39.8150345,23.91666667,12.00961296
2018-06-05,39.96670071,25.66666667,13.86947873
2018-06-06,40.30253396,25.66666667,10.52428573
2018-06-07,40.3517005,24.75,8.749078929
2018-06-08,40.22878379,25.29166667,10.188776
2018-06-09,39.83378367,28.16666667,13.93372853
2018-06-10,38.88461804,30.04166667,10.09134811
2018-06-11,39.98545146,22.375,15.0609241
2018-06-12,40.64295058,19.83333333,16.91698457
2018-06-13,39.63211692,22.70833333,22.921806
2018-06-14,39.06420038,24.20833333,22.94977927
2018-06-15,38.09086763,27.58333333,20.50585992
2018-06-16,38.12336767,30.25,15.93924435
2018-06-17,37.01753438,32.41666667,13.73583356
2018-06-18,37.25170079,29.625,11.35914551
2018-06-19,38.40961754,24,12.66079873
2018-06-20,39.73878463,21.75,11.1285083
2018-06-21,40.51586729,19.16666667,12.29784241
2018-06-22,41.30378417,17.75,9.097466288
2018-06-23,42.14836733,16.45833333,9.251148617
2018-06-24,41.2008675,17.08333333,14.36034398
2018-06-25,40.72503413,17.54166667,13.88469989
2018-06-26,38.59670083,25.79166667,13.56065131
2018-06-27,33.97545046,51.45833333,8.205270413
2018-06-28,32.96753358,56.875,15.47695019
2018-06-29,33.88295038,51.16666667,13.75551394
2018-06-30,34.24003379,53.45833333,4.86045187
2018-07-01,36.05586754,47.79166667,10.18935132
2018-07-02,36.68920054,45.29166667,12.42720275
2018-07-03,32.97336671,56.58333333,10.24763292
2018-07-04,32.90961721,54.25,10.43410478
2018-07-05,35.27128438,41.91666667,11.834541
2018-07-06,36.26628413,36.29166667,13.95235332
2018-07-07,38.71753371,29.5,10.45193718
2018-07-08,40.26420117,23.20833333,9.208426808
2018-07-09,38.17128433,36.16666667,14.35240281
2018-07-10,37.088784,44.45833333,11.41174608
2018-07-11,36.67795046,44.625,11.24316322
2018-07-12,34.51045075,52.625,12.43837647
2018-07-13,33.38170004,57.625,9.064779507
2018-07-14,30.62253308,73.29166667,9.841091767
2018-07-15,33.33253388,59.45833333,9.345997804
2018-07-16,33.81711742,56.70833333,7.687085842
2018-07-17,32.61586713,63.875,7.355954117
2018-07-18,33.96503379,55.75,8.844763767
2018-07-19,35.10586738,49.29166667,2.672586314
2018-07-20,34.25336792,54.54166667,6.676092925
2018-07-21,31.26919988,72.08333333,6.85823365
2018-07-22,29.38294988,80.5,9.325917638
2018-07-23,32.02253308,62.125,10.36976296
2018-07-24,32.93503363,59.16666667,5.976326129
2018-07-25,32.21836696,65.25,4.778921539
2018-07-26,29.73503288,78.54166667,8.482647046
2018-07-27,26.77628304,92.91666667,14.29346295
2018-07-28,29.13169996,77.75,6.792244354
2018-07-29,31.36795004,65.95833333,7.692014908
2018-07-30,33.58128371,53.79166667,9.920207088
2018-07-31,33.83670008,53,13.3323415
2018-08-01,33.67128358,53.66666667,13.19610345
2018-08-02,33.89420063,53.45833333,12.83310191
2018-08-03,33.88045029,48.58333333,13.71811182
2018-08-04,34.02670058,51.16666667,14.02946848
2018-08-05,32.95795046,54.75,13.75736075
2018-08-06,28.67836625,69.20833333,9.601793558
2018-08-07,27.13169942,77.875,7.495906471
2018-08-08,31.1358665,62.75,9.806543942
2018-08-09,32.36461704,60.625,7.982925363
2018-08-10,33.62545042,54.70833333,5.595004758
2018-08-11,34.56711733,51.70833333,11.50735702
2018-08-12,32.90336696,55.95833333,12.21373568
2018-08-13,30.99503358,70,10.20292086
2018-08-14,32.40961688,63.375,10.7638259
2018-08-15,32.96378379,58.95833333,9.069155138
2018-08-16,30.6142,70.5,8.645789179
2018-08-17,31.16419983,68.45833333,6.916421763
2018-08-18,31.21878325,67.375,5.643299275
2018-08-19,31.93961667,65.20833333,6.815120446
2018-08-20,33.55670038,58.08333333,8.960106192
2018-08-21,33.77628404,56.54166667,7.632128042
2018-08-22,32.61086704,62.45833333,6.1660023
2018-08-23,32.51711688,64.58333333,7.491868904
2018-08-24,31.74336642,68.20833333,11.59670455
2018-08-25,31.07670004,69.08333333,11.72139227
2018-08-26,29.98003308,71.625,10.78997923
2018-08-27,28.20419942,75.125,7.020130029
2018-08-28,30.13003317,72.45833333,8.664989879
2018-08-29,29.80628325,77.20833333,4.233003075
2018-08-30,31.80378325,66.5,5.074960546
2018-08-31,32.39211642,62.08333333,9.482699821
2018-09-01,30.22461642,71.83333333,7.951735779
2018-09-02,28.84753288,78.20833333,8.609807658
2018-09-03,27.93003267,82.75,6.596858342
2018-09-04,28.21836625,80.75,6.563970554
2018-09-05,29.625033,73.70833333,5.196155183
2018-09-06,30.14294979,71.20833333,7.385249595
2018-09-07,30.02378346,68.375,9.31871995
2018-09-08,29.81544992,70.54166667,6.011796381
2018-09-09,29.56795004,71.04166667,12.6422407
2018-09-10,29.31294958,72.41666667,5.736558408
2018-09-11,30.67294992,65.16666667,5.354338671
2018-09-12,32.10878313,53.75,12.26826066
2018-09-13,32.36795046,47.79166667,13.14246042
2018-09-14,32.24878383,47,10.11424667
2018-09-15,32.40545038,44.70833333,10.80593561
2018-09-16,32.62586688,42.125,11.77758568
2018-09-17,33.04961679,37.41666667,9.668218088
2018-09-18,32.66378363,36.66666667,10.24097693
2018-09-19,33.06253396,34.20833333,10.24596395
2018-09-20,32.69545033,36.25,6.328886446
2018-09-21,29.69253304,59.875,14.80943488
2018-09-22,25.96419967,77.95833333,21.27609538
2018-09-23,26.76336625,79.66666667,18.54006033
2018-09-24,25.12128292,87.25,10.03578044
2018-09-25,26.34836629,79.66666667,8.670150721
2018-09-26,29.78003317,60.95833333,4.469375529
2018-09-27,31.2808665,49.91666667,6.744394158
2018-09-28,31.64503321,43.54166667,6.219988567
2018-09-29,31.933367,36.54166667,6.815414075
2018-09-30,32.01878329,36.45833333,8.133990575
2018-10-01,32.75545013,31.79166667,6.292597471
2018-10-02,32.73003375,28.91666667,5.164609579
2018-10-03,32.19836692,30.04166667,6.583833242
2018-10-04,31.36961675,33.79166667,6.866124375
2018-10-05,30.44919992,38.54166667,8.389592846
2018-10-06,30.97545038,29.95833333,5.366939379
2018-10-07,31.01169975,27.91666667,6.189336413
2018-10-08,30.40211679,30.29166667,5.874189271
2018-10-09,30.20044996,35.95833333,9.847872254
2018-10-10,29.44211663,42.70833333,12.02057475
2018-10-11,29.09045013,48.125,14.97116228
2018-10-12,28.54711663,42.66666667,6.397765825
2018-10-13,27.35919938,37.16666667,6.993282495
2018-10-14,28.19253321,27.375,8.321625133
2018-10-15,29.15336658,25.08333333,4.790213775
2018-10-16,29.08086663,28.45833333,7.219107871
2018-10-17,29.44545008,29.83333333,8.158580496
2018-10-18,28.94045004,30.45833333,9.494166367
2018-10-19,28.82378321,30,5.656337979
2018-10-20,28.09836654,28,6.109787796
2018-10-21,27.66836625,22.375,8.259600817
2018-10-22,27.09670013,20.625,8.838931617
2018-10-23,27.80461679,21.08333333,5.201407675
2018-10-24,27.86419983,23.45833333,5.736738033
2018-10-25,27.12961654,26.70833333,5.641147692
2018-10-26,27.35878342,27.83333333,5.79608184
2018-10-27,28.39294975,26,4.012226539
2018-10-28,27.64669988,26.33333333,6.456760116
2018-10-29,27.39336613,29.04166667,4.803289163
2018-10-30,27.53003325,31.20833333,5.292276971
2018-10-31,26.43503292,37.625,5.524495317
2018-11-01,26.54128308,38.70833333,4.55840937
2018-11-02,26.6533665,39.16666667,8.099016221
2018-11-03,26.83378313,37.5,12.58713773
2018-11-04,25.73586633,39.08333333,10.39969905
2018-11-05,23.652533,30.41666667,9.5759189
2018-11-06,23.22003288,30.16666667,11.67160221
2018-11-07,23.0841995,22.41666667,8.506209265
2018-11-08,24.00211608,18.875,3.246742319
2018-11-09,23.95586638,24.875,3.502060499
2018-11-10,25.06669975,27.375,3.651284471
2018-11-11,25.53794946,28.08333333,4.320018319
2018-11-12,26.49461617,25.58333333,3.473870169
2018-11-13,26.5366995,26.04166667,4.566310638
2018-11-14,25.36044958,33.5,7.274168838
2018-11-15,24.96336608,36.375,8.087152896
2018-11-16,22.84628296,30.75,14.21382404
2018-11-17,23.03253296,29,9.043593188
2018-11-18,24.41253304,30.20833333,5.105017575
2018-11-19,24.13419963,33.29166667,8.578731258
2018-11-20,24.56128296,34.29166667,7.464529046
2018-11-21,23.82919938,29.25,9.863941488
2018-11-22,24.53836608,27.16666667,3.60765462
2018-11-23,23.75336621,25.83333333,13.6320228
2018-11-24,22.55128271,23.91666667,15.44971952
2018-11-25,22.26836646,26.375,5.840073571
2018-11-26,22.54544963,30.33333333,4.511791975
2018-11-27,23.17628292,40.16666667,7.208557304
2018-11-28,24.27919958,48.29166667,4.320693804
2018-11-29,24.06836642,40,7.4259935
2018-11-30,22.88169963,30.29166667,10.54443235
2018-12-01,21.11628331,27.70833333,7.860175796
2018-12-02,21.24461619,28.95833333,3.914541154
2018-12-03,21.27586625,29.54166667,4.248677442
2018-12-04,22.14961621,28.66666667,3.820959575
2018-12-05,21.41086646,29.29166667,5.410496
2018-12-06,20.69086629,32.58333333,4.936790946
2018-12-07,19.86419954,32.33333333,8.106972233
2018-12-08,20.268783,29.95833333,4.410940392
2018-12-09,19.73211629,32.58333333,4.384589121
2018-12-10,19.323783,35.54166667,6.545848771
2018-12-11,19.29461642,36.79166667,4.895558179
2018-12-12,17.96336638,49.25,6.102913317
2018-12-13,16.73669979,53.79166667,10.25510171
2018-12-14,16.96753329,45.375,10.21183083
2018-12-15,16.78419996,37.125,9.142908246
2018-12-16,16.56003333,32.16666667,7.921288888
2018-12-17,16.18669971,29.66666667,8.042789642
2018-12-18,16.29003327,28.125,8.36380825
2018-12-19,16.92336642,23.20833333,7.887079558
2018-12-20,17.92294981,24.58333333,5.781999867
2018-12-21,16.67795004,26.45833333,9.656992329
2018-12-22,16.0696164,26.75,6.340574608
2018-12-23,15.54378343,36.375,6.274628796
2018-12-24,16.71045004,37.125,6.934496571
2018-12-25,15.61544996,32.375,10.42177539
2018-12-26,14.65711661,24.54166667,8.296572511
2018-12-27,15.43378325,27.375,6.963313988
2018-12-28,13.81586663,28.45833333,10.64446028
2018-12-29,14.62086671,23.54166667,7.808150388
2018-12-30,16.77211658,25.45833333,3.983955717
2018-12-31,17.12211671,28.91666667,8.390367288
2019-01-01,17.07794979,28.875,7.0970056
2019-01-02,18.15628304,34.83333333,5.379996463
2019-01-03,16.24503327,34.5,11.61773967
2019-01-04,15.57253305,38.16666667,6.257068362
2019-01-05,16.14794976,42.29166667,10.84732206
2019-01-06,17.09670008,46.70833333,9.043553442
2019-01-07,14.69003318,55.04166667,9.6624554
2019-01-08,15.99919983,46.33333333,9.803072263
2019-01-09,15.91544998,37.79166667,12.11660098
2019-01-10,15.62169984,36.04166667,7.747303238
2019-01-11,16.48294981,39.25,4.435820988
2019-01-12,17.1454499,40.66666667,5.389329363
2019-01-13,16.62419998,45.95833333,7.824085842
2019-01-14,14.08836676,39.33333333,16.51181108
2019-01-15,14.7267,28.54166667,12.01924932
2019-01-16,16.97461656,27,3.392294908
2019-01-17,17.37961644,32.29166667,5.805007992
2019-01-18,17.03211642,35.04166667,8.423474492
2019-01-19,19.17294977,28.25,6.732044004
2019-01-20,22.21003296,34.125,6.149290571
2019-01-21,19.93836617,46.625,20.34922246
2019-01-22,17.09669985,68.95833333,17.58657225
2019-01-23,16.46003327,61.625,8.409326917
2019-01-24,15.63711669,56.5,7.349682283
2019-01-25,14.80628321,46.08333333,9.54709535
2019-01-26,13.50295013,50.16666667,9.066721683
2019-01-27,12.9350333,41.70833333,10.69771091
2019-01-28,12.71878318,35.66666667,13.22052167
2019-01-29,13.50878328,30.66666667,12.16376321
2019-01-30,14.99669966,30.83333333,7.051047475
2019-01-31,17.43378315,37.41666667,10.230513
2019-02-01,17.78086652,47.79166667,6.236883175
2019-02-02,16.74544979,49.16666667,7.685233567
2019-02-03,16.81169958,47.16666667,7.907882442
2019-02-04,18.300033,43.08333333,5.76221847
2019-02-05,20.71753283,36.91666667,3.912078253
2019-02-06,20.32086642,50.66666667,12.48367708
2019-02-07,18.70794963,58,24.33423071
2019-02-08,13.89628322,60.41666667,9.484723113
2019-02-09,14.72419975,50.41666667,12.32943947
2019-02-10,15.97753308,39.20833333,7.439243988
2019-02-11,18.346283,36,4.938696341
2019-02-12,21.080033,37.95833333,2.836189565
2019-02-13,22.352116,42.625,3.516598465
2019-02-14,20.53836638,58.04166667,15.40614156
2019-02-15,18.99586642,67.125,6.833677704
2019-02-16,18.20003321,65.75,8.520257892
2019-02-17,18.19419992,58.20833333,10.47898045
2019-02-18,19.79461663,43.20833333,9.074956167
2019-02-19,20.10794981,45.875,6.526747804
2019-02-20,18.71128283,62.75,11.90551602
2019-02-21,22.24169979,46.58333333,14.46713112
2019-02-22,20.38044956,54.875,16.22817992
2019-02-23,17.67503335,44.5,14.69380038
2019-02-24,18.91169988,38.25,9.637982854
2019-02-25,18.7816996,40.75,6.716254538
2019-02-26,16.79128304,45.91666667,8.975370983
2019-02-27,14.39086667,70.08333333,10.06233433
2019-02-28,15.07336658,56.25,10.44988316
2019-03-01,17.8508664,38.79166667,7.105275908
2019-03-02,19.39253292,42.16666667,6.497867738
2019-03-03,19.87836633,55.91666667,7.919400563
2019-03-04,19.46336625,57.5,10.04247803
2019-03-05,19.383783,49.79166667,11.5850451
2019-03-06,19.85836633,40.79166667,10.34728943
2019-03-07,21.07211629,36.08333333,9.158929938
2019-03-08,21.20378313,33,7.488265683
2019-03-09,20.63378304,36.125,13.81131679
2019-03-10,21.07794985,34.125,8.981915446
2019-03-11,22.37836608,34.58333333,16.08080023
2019-03-12,23.19128292,32.66666667,15.4021114
2019-03-13,22.2616995,34.04166667,9.243783246
2019-03-14,22.09794958,37.83333333,9.755025633
2019-03-15,20.25461629,48.04166667,14.06060448
2019-03-16,21.83503304,34.125,9.289595846
2019-03-17,24.18628304,26,8.756422558
2019-03-18,24.35586654,27.29166667,6.354684853
2019-03-19,26.39919958,23.91666667,8.628675308
2019-03-20,25.80378325,28.83333333,11.5123225
2019-03-21,24.81628308,31.875,8.133740013
2019-03-22,24.203366,23.45833333,15.33367452
2019-03-23,24.81419971,23.29166667,16.31765188
2019-03-24,26.77044975,26.25,14.71640867
2019-03-25,25.71211633,37.04166667,10.72325833
2019-03-26,25.33586654,31.375,13.05730152
2019-03-27,27.95419975,20.41666667,10.68367928
2019-03-28,30.90461688,19.95833333,9.167503971
2019-03-29,32.31003346,19.58333333,7.602043646
2019-03-30,32.33961642,19.91666667,6.997729938
2019-03-31,29.9787835,18.16666667,11.42888624
2019-04-01,28.76836654,13.125,13.96657042
2019-04-02,29.52003329,11.75,7.865687938
2019-04-03,31.28503396,13.29166667,7.586310671
2019-04-04,33.22628363,15.83333333,7.050557613
2019-04-05,34.39920038,15.95833333,7.0729887
2019-04-06,33.82753321,18.79166667,7.043795225
2019-04-07,32.03420013,26.04166667,14.0397871
2019-04-08,31.13003342,28.04166667,11.73435288
2019-04-09,32.15545067,23.29166667,7.101809492
2019-04-10,33.89503338,17.58333333,6.914253925
2019-04-11,34.54128367,16.33333333,7.221243745
2019-04-12,34.85920054,15.625,6.956070992
2019-04-13,33.92920038,19.66666667,10.88345573
2019-04-14,34.43503396,17.75,11.30054384
2019-04-15,34.97586696,16.95833333,11.15631656
2019-04-16,29.78503333,34.95833333,17.65284603
2019-04-17,23.362533,62.79166667,15.12008699
2019-04-18,25.28044946,46.875,8.82242945
2019-04-19,28.57669979,33.125,10.73771918
2019-04-20,30.71628333,28.33333333,8.113596708
2019-04-21,32.87586696,22.875,9.482043858
2019-04-22,34.46045058,19.66666667,10.7637425
2019-04-23,35.93086721,17.16666667,11.46870289
2019-04-24,37.42211708,16.41666667,9.015046845
2019-04-25,38.11336738,12.45833333,9.411963145
2019-04-26,36.10003363,12.45833333,11.09265095
2019-04-27,35.44170017,12.29166667,18.51874079
2019-04-28,35.61795058,10.5,17.33591019
2019-04-29,36.77211692,10.58333333,10.33423458
2019-04-30,37.49961688,10,11.54361434
2019-05-01,36.62420029,11.625,10.09426933
2019-05-02,34.81503358,14.625,8.482158392
2019-05-03,34.03170042,21.25,10.49639731
2019-05-04,34.89961696,13.95833333,9.161031675
2019-05-05,34.69170071,9.666666667,15.22819684
2019-05-06,35.85253338,7.625,12.4891828
2019-05-07,36.54420083,8.416666667,13.72699489
2019-05-08,36.70128371,11.70833333,15.04169283
2019-05-09,36.74045075,13.16666667,17.10274467
2019-05-10,36.58711754,16.41666667,16.56451946
2019-05-11,35.89878363,16.125,10.5275743
2019-05-12,36.02378396,18.29166667,14.90407392
2019-05-13,35.65670071,19.125,11.92779058
2019-05-14,34.99961679,20.70833333,9.307271713
2019-05-15,35.10670033,21.75,8.505710667
2019-05-16,35.59170033,20.16666667,9.542255413
2019-05-17,34.2412835,24.20833333,14.18975098
2019-05-18,33.19711679,29,13.69134494
2019-05-19,34.72711729,25.125,13.61857412
2019-05-20,36.82795046,18.04166667,12.34701665
2019-05-21,37.32920021,17.33333333,11.8282277
2019-05-22,38.260867,16.79166667,8.461228583
2019-05-23,37.52336721,20.70833333,9.897630296
2019-05-24,35.11878371,25.79166667,11.16693677
2019-05-25,35.372117,21.95833333,18.51176629
2019-05-26,36.558367,18.83333333,11.46621997
2019-05-27,37.82045029,13.25,14.28141903
2019-05-28,38.23920075,10.16666667,12.8048847
2019-05-29,39.35878417,10.29166667,10.26759556
2019-05-30,40.69086775,9,9.880157992
2019-05-31,41.07211742,8.708333333,9.808373817
2019-06-01,41.59545083,9.208333333,8.903224817
2019-06-02,40.90586704,10.58333333,7.400844835
2019-06-03,40.41378404,15.33333333,11.97895987
2019-06-04,40.90420054,15.54166667,12.12900156
2019-06-05,41.4667005,13.41666667,5.421009983
2019-06-06,40.71628442,12.41666667,9.746212525
2019-06-07,39.72670104,12.79166667,8.520311704
2019-06-08,40.36170121,13.16666667,8.641016475
2019-06-09,42.19545075,10.125,7.533138638
2019-06-10,42.72753417,9.416666667,7.613704713
2019-06-11,42.33211725,9.75,10.72834467
2019-06-12,41.73878371,13.83333333,7.195679017
2019-06-13,41.492534,16.20833333,11.19787448
2019-06-14,40.28461754,12,14.8411104
2019-06-15,39.22545058,17.83333333,21.97112454
2019-06-16,37.02878417,30.875,23.64070446
2019-06-17,36.4837845,30.375,18.19152384
2019-06-18,35.84878413,32.54166667,13.24053133
2019-06-19,35.64128396,35.375,10.7519443
2019-06-20,35.294617,37.16666667,9.740070096
2019-06-21,39.31836721,20.54166667,6.762720146
2019-06-22,40.05045079,16.25,7.382572267
2019-06-23,36.68878446,35.79166667,18.08407598
2019-06-24,35.76670017,41.5,14.61636659
2019-06-25,37.21628425,35.25,6.896757313
2019-06-26,39.13670096,26.875,10.18665239
2019-06-27,40.41836729,16.83333333,11.95937135
2019-06-28,39.68045113,20.66666667,18.49917383
2019-06-29,40.14836746,20.625,18.71162638
2019-06-30,40.48461758,20.25,17.93661694
2019-07-01,40.65128417,21.16666667,17.9706218
2019-07-02,41.73795075,17.04166667,8.07080165
2019-07-03,39.85878388,29.875,12.74164711
2019-07-04,38.51211758,35.08333333,9.694829879
2019-07-05,38.05628413,36.20833333,8.823797054
2019-07-06,36.93670071,39.83333333,5.753874457
2019-07-07,36.23836788,43.20833333,6.850513583
2019-07-08,34.97086688,50.04166667,9.754423917
2019-07-09,34.45170046,52.66666667,14.04377338
2019-07-10,34.72920054,52.45833333,13.82950591
2019-07-11,35.55545075,49.5,13.11513261
2019-07-12,35.3129505,47.375,14.98949517
2019-07-13,35.35461713,45.04166667,16.20763126
2019-07-14,35.56878408,42,15.05007912
2019-07-15,33.73961708,50.91666667,9.721381096
2019-07-16,29.80211642,70.20833333,8.907976838
2019-07-17,31.77128342,59.79166667,8.635408254
2019-07-18,33.50503379,49.375,6.136656754
2019-07-19,33.33878313,52.5,7.65007555
2019-07-20,34.11461683,53.29166667,4.504321
2019-07-21,35.13753429,45.91666667,6.955117942
2019-07-22,33.81295025,54.375,6.714620479
2019-07-23,36.73128379,43.16666667,7.153226896
2019-07-24,35.89420083,47.95833333,11.39143218
2019-07-25,31.64794992,70.04166667,8.6433928
2019-07-26,28.70544946,81.58333333,11.96670839
2019-07-27,29.29336633,74.83333333,13.67224079
2019-07-28,30.63711692,67.58333333,12.72569675
2019-07-29,32.97711688,57.58333333,11.55230958
2019-07-30,34.48836713,49.125,12.43059629
2019-07-31,33.40628375,54.45833333,11.43570485
2019-08-01,32.82086721,56.04166667,10.0246281
2019-08-02,32.02920033,60.54166667,9.385384204
2019-08-03,31.77461675,65.45833333,7.937548621
2019-08-04,33.12795038,59.875,5.827738575
2019-08-05,33.31378367,60.25,5.616675842
2019-08-06,32.52003363,63.95833333,5.3767089
2019-08-07,31.76795004,66.33333333,8.120162913
2019-08-08,31.69086692,66.08333333,12.01276748
2019-08-09,32.26170075,59.16666667,18.3969449
2019-08-10,32.29586675,58.625,16.58943881
2019-08-11,32.73420033,58.08333333,6.287811983
2019-08-12,33.05128392,58.16666667,11.74456959
2019-08-13,33.40461729,59.79166667,8.427435174
2019-08-14,32.24211692,65.08333333,7.731929483
2019-08-15,32.30086733,61.95833333,11.9546214
2019-08-16,29.81336654,69.08333333,13.98213669
2019-08-17,27.31628267,82.41666667,15.1404225
2019-08-18,27.99628271,78.45833333,16.49179375
2019-08-19,30.37295025,67.75,6.192056379
2019-08-20,32.38295033,55.95833333,4.810395704
2019-08-21,35.02128383,40.625,10.14900962
2019-08-22,32.98836692,52.25,9.208851442
2019-08-23,32.46669979,56.95833333,6.300523217
2019-08-24,32.76128363,57.125,7.342087492
2019-08-25,31.21794979,64.04166667,10.88021104
2019-08-26,30.64128308,66.70833333,8.5994616
2019-08-27,31.48211675,63.125,7.810423117
2019-08-28,33.84795058,53.25,5.597368863
2019-08-29,33.57045063,52.91666667,8.077538258
2019-08-30,33.34420025,54.83333333,4.867529071
2019-08-31,33.25461721,55.79166667,6.3158336
2019-09-01,32.27836679,62.375,7.694638242
2019-09-02,31.92420067,65.45833333,5.367226997
2019-09-03,34.41086779,53.75,5.604314108
2019-09-04,33.13086696,62.25,5.935305667
2019-09-05,32.94961729,59.125,5.533073733
2019-09-06,33.15545021,57.20833333,10.35402046
2019-09-07,32.11378354,62.83333333,9.955423688
2019-09-08,32.529617,59.66666667,6.041736729
2019-09-09,33.24711679,55.45833333,5.893451221
2019-09-10,34.1937835,51.41666667,9.008353963
2019-09-11,34.38669992,50.75,9.860269771
2019-09-12,33.789617,53.375,11.17263612
2019-09-13,32.11211696,61.20833333,11.13195836
2019-09-14,30.31961663,67.95833333,11.24976312
2019-09-15,30.51961642,67.33333333,8.710235033
2019-09-16,31.17086683,65.20833333,8.055466792
2019-09-17,32.79670046,54.25,10.18656305
2019-09-18,31.44628346,57.75,14.82079845
2019-09-19,29.37169967,63.41666667,14.92044467
2019-09-20,29.47044975,62.625,7.206372604
2019-09-21,29.65711633,61.875,6.008105196
2019-09-22,31.02545013,54.58333333,5.531344749
2019-09-23,29.01628313,63.54166667,8.305754757
